source_name,destination_name,actual_distance_to_destination,actual_time,osrm_distance,osrm_time,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),430.20121248543296,576.0,491.8177,389.0,1.480719794344473,23.0,19.0,27.5057
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),443.9900494468953,588.0,505.6831,399.0,1.4736842105263157,12.0,10.0,13.8654
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),466.16649782280354,612.0,542.3471999999999,425.0,1.44,24.0,25.0,36.6641
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),490.8099066632343,648.0,559.3505,437.0,1.482837528604119,35.0,21.0,30.8581
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),508.70101077930593,684.0,594.6025,459.0,1.4901960784313726,36.0,22.0,35.252
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),530.7724354564918,719.0,604.5364000000001,471.0,1.526539278131635,34.0,21.0,31.9048
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),550.0139967835861,744.0,624.9504000000001,486.0,1.530864197530864,25.0,14.0,20.414
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),580.253490298147,780.0,664.9129,515.0,1.5145631067961165,36.0,29.0,39.9625
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),597.4652176009641,804.0,683.935,530.0,1.5169811320754718,23.0,20.0,25.1485
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),627.067555215243,840.0,746.0421,572.0,1.4685314685314683,36.0,41.0,62.1071
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),645.5960708163336,876.0,743.0888,571.0,1.5341506129597198,35.0,24.0,34.9358
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),668.3219682369468,900.0,767.8851,588.0,1.530612244897959,24.0,24.0,33.598699999999994
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),689.1244938365068,924.0,795.8969000000001,608.0,1.519736842105263,24.0,19.0,28.0118
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),708.0961228562098,948.0,858.9839000000001,673.0,1.4086181277860328,23.0,64.0,63.087
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),731.6027183275055,972.0,870.4821,681.0,1.4273127753303965,23.0,61.0,58.1966
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),750.2311502047351,996.0,892.0246,696.0,1.4310344827586208,23.0,15.0,21.5425
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),771.502442369615,1068.0,917.2765,714.0,1.495798319327731,71.0,17.0,25.252
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),795.3247984351358,1116.0,944.9505,734.0,1.5204359673024523,48.0,19.0,27.6739
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),836.383390602986,1164.0,990.1927,766.0,1.5195822454308094,48.0,31.0,45.2422
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),860.2036257799538,1200.0,1021.9393,788.0,1.5228426395939083,36.0,22.0,31.7465
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),901.7167012609156,1257.0,1065.8768,820.0,1.5329268292682927,56.0,32.0,43.9375
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),902.9648651722144,1272.0,1067.4069,821.0,1.5493300852618757,15.0,1.0,1.5301
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),929.7941778262852,1308.0,1104.2224,847.0,1.5442739079102716,35.0,25.0,36.8155
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),950.0063309465588,1344.0,1126.6765,863.0,1.5573580533024334,36.0,15.0,22.4541
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),968.92122823724,1368.0,1146.9751,877.0,1.5598631698973775,23.0,14.0,20.2986
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),991.2154268208844,1404.0,1170.4095,894.0,1.570469798657718,36.0,16.0,23.4344
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1017.7988823990388,1488.0,1199.1626,914.0,1.6280087527352298,83.0,20.0,28.7531
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1042.7376892594923,1512.0,1225.1722,933.0,1.6205787781350482,24.0,18.0,26.0097
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1063.8748967459028,1536.0,1247.9582,949.0,1.61854583772392,24.0,16.0,22.786
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1080.9366563239464,1596.0,1267.899,963.0,1.6573208722741433,60.0,14.0,19.9408
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1101.933222723934,1656.0,1304.5929,989.0,1.6744186046511629,59.0,25.0,36.694
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1123.3780173213931,1740.0,1369.9145,1035.0,1.681159420289855,83.0,46.0,65.3216
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1146.020438205889,1764.0,1392.9563999999998,1051.0,1.6784015223596576,24.0,16.0,23.0419
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1174.989294422502,1800.0,1431.8427,1078.0,1.6697588126159555,35.0,27.0,38.886300000000006
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1193.9385561750678,1824.0,1455.7432,1095.0,1.6657534246575345,23.0,16.0,23.9005
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1214.2493569730857,1848.0,1489.7197,1119.0,1.6514745308310992,24.0,23.0,33.9765
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1239.5524807535412,1884.0,1520.2396,1141.0,1.6511831726555652,36.0,21.0,30.52
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1258.9261938471616,1919.0,1542.4708,1156.0,1.6600346020761243,35.0,15.0,22.2312
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1278.115547649955,1956.0,1563.3735,1171.0,1.6703672075149445,36.0,14.0,20.9027
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1307.5049197338683,1992.0,1597.1756,1195.0,1.6669456066945607,36.0,23.0,33.8021
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1330.1559390581992,2016.0,1622.3636,1213.0,1.66199505358615,24.0,17.0,25.188
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1350.9875675790945,2040.0,1646.3873,1230.0,1.6585365853658536,23.0,16.0,24.0238
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1372.0367106352255,2064.0,1669.3179,1246.0,1.6565008025682182,24.0,16.0,22.9306
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1387.07802433663,2124.0,1686.5771000000002,1261.0,1.6843774781919112,59.0,14.0,17.2592
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1412.7890421080472,2172.0,1718.1028,1283.0,1.6929072486360093,47.0,22.0,31.5257
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1436.5916748862787,2220.0,1746.5272,1303.0,1.70376055257099,48.0,20.0,28.4244
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1460.1206488603675,2256.0,1775.0374,1323.0,1.7052154195011338,36.0,20.0,28.5102
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1475.160151771489,2280.0,1797.5582,1339.0,1.7027632561613144,23.0,15.0,22.5209
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1496.3372726369491,2328.0,1835.6866,1370.0,1.6992700729927008,48.0,30.0,38.1283
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1522.8686678143858,2364.0,1864.8217,1401.0,1.687366167023555,35.0,31.0,29.1351
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1543.2349196956234,2388.0,1886.6319,1424.0,1.6769662921348314,23.0,23.0,21.8102
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1567.2729062438343,2424.0,1931.4456,1458.0,1.662551440329218,36.0,54.0,54.08
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1586.397737482538,2483.0,1948.9806,1472.0,1.686820652173913,59.0,32.0,36.7028
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1610.0771662132956,2556.0,1977.6754,1493.0,1.7119892833221702,72.0,20.0,28.6947
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1629.5903579755734,2580.0,2002.1039,1510.0,1.7086092715231789,23.0,17.0,24.4285
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1651.1261202008775,2698.0,2056.3294,1501.0,1.7974683544303798,118.0,56.0,61.1619
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1672.5443650214277,2736.0,2073.1171,1511.0,1.8107213765718069,37.0,20.0,26.0025
Gurgaon_Bilaspur_HB (Haryana),Bangalore_Nelmngla_H (Karnataka),1692.2752683639449,2796.0,2060.7038,1503.0,1.8602794411177648,60.0,28.0,26.0436
Pune_Tathawde_H (Maharashtra),PNQ Pashan DPC (Maharashtra),10.203871370224173,36.0,11.0092,13.0,2.769230769230769,36.0,13.0,11.0092
Pune_Tathawde_H (Maharashtra),PNQ Pashan DPC (Maharashtra),10.31161944435161,36.0,11.0092,13.0,2.769230769230769,0.0,0.0,0.0
Kolkata_Dankuni_HB (West Bengal),CCU_New Alipore_DPC (West Bengal),9.159107748040784,42.0,14.5821,18.0,2.333333333333333,42.0,18.0,14.5821
Kolkata_Dankuni_HB (West Bengal),CCU_New Alipore_DPC (West Bengal),18.55671743900225,68.0,27.7116,28.0,2.4285714285714284,26.0,14.0,16.8665
Kolkata_Dankuni_HB (West Bengal),CCU_New Alipore_DPC (West Bengal),18.60460627451823,68.0,27.7116,28.0,2.4285714285714284,0.0,0.0,0.0
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),22.368292724116703,49.0,26.4449,27.0,1.8148148148148149,49.0,27.0,26.4449
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),44.83232990911884,210.0,60.3715,55.0,3.8181818181818175,160.0,40.0,49.5205
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),66.65847883205102,250.0,88.6786,68.0,3.676470588235294,40.0,21.0,28.6643
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),89.53983309253498,278.0,112.3486,84.0,3.3095238095238093,27.0,16.0,23.67
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),111.78179130440697,302.0,136.1921,101.0,2.99009900990099,24.0,16.0,23.8436
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),132.6910746537306,326.0,158.6622,117.0,2.786324786324786,23.0,15.0,22.47
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),155.50396648202343,374.0,224.4484,192.0,1.9479166666666667,48.0,74.0,65.7862
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),176.2843103197257,414.0,228.1391,176.0,2.352272727272727,39.0,21.0,31.1348
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),198.44432739411369,458.0,248.4399,187.0,2.449197860962567,44.0,21.0,29.253400000000003
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),220.54748314746365,488.0,279.072,210.0,2.323809523809524,30.0,22.0,30.6321
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),242.5099080062477,518.0,308.33540000000005,232.0,2.2327586206896552,30.0,22.0,29.2634
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),264.57926762748,580.0,327.69190000000003,243.0,2.3868312757201644,62.0,15.0,22.3728
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),287.72021765761895,608.0,351.9296,260.0,2.3384615384615386,27.0,17.0,24.2377
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),308.8138770691035,634.0,373.6718,275.0,2.3054545454545456,25.0,15.0,21.7422
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),330.91456825551643,670.0,397.181,292.0,2.294520547945205,36.0,16.0,23.5092
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),354.00456727492514,698.0,422.1605,309.0,2.258899676375405,27.0,17.0,24.9794
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),374.5576589986864,730.0,453.8852,332.0,2.198795180722892,32.0,22.0,31.7247
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),396.5783628869439,768.0,453.3873,347.0,2.213256484149856,38.0,32.0,40.2897
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),418.3376300218442,884.0,482.7889,384.0,2.302083333333333,115.0,46.0,59.4491
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),441.06247734772586,988.0,508.4904,394.0,2.5076142131979697,104.0,43.0,60.9416
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),462.4673007550598,1012.0,532.5545999999999,411.0,2.462287104622871,23.0,17.0,24.0641
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),484.4908610077696,1036.0,555.0468000000001,427.0,2.4262295081967213,24.0,16.0,22.4935
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),506.8816562430412,1060.0,579.3713,444.0,2.3873873873873874,23.0,17.0,24.3246
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),530.1073278706151,1086.0,604.5187,462.0,2.3506493506493507,25.0,17.0,25.1474
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),550.4527499046122,1174.0,637.8876,486.0,2.4156378600823047,88.0,23.0,33.369
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),572.7602551596059,1208.0,662.4676,503.0,2.4015904572564613,33.0,17.0,24.5799
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),594.6664811715684,1259.0,691.5851,524.0,2.40267175572519,51.0,20.0,29.1175
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),617.296783739385,1281.0,719.2981,544.0,2.354779411764706,22.0,20.0,27.713
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),638.2402588049573,1357.0,764.016,585.0,2.31965811965812,75.0,70.0,83.02080000000001
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),660.810432659526,1421.0,793.2577,597.0,2.3802345058626466,64.0,17.0,24.5784
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),682.3076367558035,1450.0,814.5413000000001,612.0,2.369281045751634,28.0,18.0,25.9635
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),705.8320894425188,1480.0,840.2649,630.0,2.3492063492063493,29.0,18.0,25.7236
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),728.0117406488498,1506.0,876.317,657.0,2.2922374429223744,26.0,30.0,43.259
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),751.321709559733,1547.0,899.9555,674.0,2.295252225519288,41.0,37.0,52.5589
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),772.2302887311589,1577.0,907.2655,676.0,2.3328402366863905,29.0,25.0,35.7152
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),793.2406456887525,1653.0,923.9927,688.0,2.4026162790697674,76.0,24.0,34.633900000000004
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),818.0589420581163,1700.0,957.7516,722.0,2.3545706371191137,46.0,33.0,33.758900000000004
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),837.9417040746494,1732.0,1020.6191,766.0,2.2610966057441253,31.0,60.0,85.52289999999999
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),858.0235149750483,1764.0,1011.465,750.0,2.352,32.0,22.0,31.9453
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),880.8794375992147,1885.0,1040.9545,771.0,2.4448767833981844,121.0,20.0,29.4895
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),902.7696936776013,1912.0,1070.0444,792.0,2.414141414141414,26.0,21.0,29.09
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),924.8443313465772,1972.0,1095.9144,810.0,2.434567901234568,59.0,30.0,43.6764
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),947.0800571316169,2004.0,1127.153,832.0,2.4086538461538463,32.0,23.0,32.8331
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),981.7828914222378,2048.0,1170.56,862.0,2.3758700696055683,44.0,30.0,43.407
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),990.755947008652,2086.0,1180.6637,869.0,2.400460299194477,37.0,7.0,10.1037
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1012.8241711340058,2118.0,1205.6885,887.0,2.38782412626832,32.0,17.0,25.0248
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1034.491721893272,2154.0,1230.7999,905.0,2.380110497237569,36.0,17.0,25.1114
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1056.4035861576078,2194.0,1255.2555,922.0,2.3796095444685466,39.0,17.0,24.4555
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1079.2427300294592,2246.0,1291.4701,945.0,2.376719576719577,51.0,31.0,44.3416
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1102.2250172587378,2326.0,1344.8723,983.0,2.3662258392675484,80.0,37.0,53.4022
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1122.1790374959587,2372.0,1353.1138999999998,1002.0,2.367265469061876,45.0,24.0,34.3725
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1144.7067685983698,2710.0,1402.195,1028.0,2.6361867704280155,338.0,50.0,64.8396
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1166.3807092651114,2744.0,1426.3769,1045.0,2.6258373205741625,34.0,17.0,24.1819
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1188.978776394786,2797.0,1453.515,1064.0,2.6287593984962405,53.0,19.0,27.1381
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1210.4231174164163,2835.0,1491.147,1091.0,2.5985334555453714,37.0,26.0,37.632
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1233.891580390788,2874.0,1526.7176000000002,1116.0,2.575268817204301,39.0,25.0,35.5706
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1254.2618032330238,2907.0,1527.8833,1117.0,2.602506714413608,33.0,18.0,26.2434
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1276.3051970107524,2987.0,1550.7226,1133.0,2.636363636363636,80.0,16.0,22.8394
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1298.437215178153,3081.0,1599.1762,1167.0,2.640102827763496,93.0,34.0,48.4535
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1320.7202455496908,3114.0,1616.3301,1179.0,2.6412213740458017,33.0,25.0,35.807
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1342.135705000356,3147.0,1637.5305,1194.0,2.635678391959799,33.0,31.0,44.2759
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1365.12580532785,3186.0,1660.5273,1210.0,2.6330578512396694,38.0,18.0,26.718
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1386.665956410493,3227.0,1691.8251,1232.0,2.6193181818181817,41.0,22.0,31.2978
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1408.1068117961902,3280.0,1720.6645,1253.0,2.6177174780526737,52.0,20.0,28.8395
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1431.2965412101378,3314.0,1748.8022,1273.0,2.603299293008641,33.0,19.0,28.1376
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1452.3284972147137,3342.0,1772.6705,1289.0,2.592707525213344,28.0,16.0,23.8683
Guwahati_Hub (Assam),Delhi_Airport_H (Delhi),1463.626581745316,3406.0,1808.9373,1324.0,2.5725075528700905,64.0,49.0,57.8113
Jaipur_Central_I_7 (Rajasthan),Bassi_DmodrNGR_D (Rajasthan),10.510924109253022,22.0,11.636,8.0,2.75,22.0,8.0,11.636
Jaipur_Central_I_7 (Rajasthan),Bassi_DmodrNGR_D (Rajasthan),18.93720353148744,46.0,29.1186,31.0,1.4838709677419355,24.0,23.0,17.482599999999998
Jaipur_Central_I_7 (Rajasthan),Bassi_DmodrNGR_D (Rajasthan),24.56884442655541,52.0,45.9184,35.0,1.4857142857142858,5.0,14.0,10.028
Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan),11.111944590163304,12.0,11.2486,9.0,1.3333333333333333,12.0,9.0,11.2486
Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan),18.97932831907402,17.0,19.3481,14.0,1.2142857142857142,5.0,5.0,8.0994
Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan),27.50686966979232,29.0,31.6759,23.0,1.2608695652173914,11.0,8.0,12.3279
Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan),27.50712956064558,29.0,31.6759,23.0,1.2608695652173914,0.0,0.0,0.0
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),9.545297955564113,14.0,9.689,8.0,1.75,14.0,8.0,9.689
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),18.172452937867472,24.0,18.66,17.0,1.411764705882353,10.0,8.0,8.9711
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),27.23808274838699,34.0,28.0575,25.0,1.36,9.0,8.0,9.3974
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),36.17422576181321,72.0,54.9909,47.0,1.5319148936170213,37.0,21.0,26.9334
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),46.12777470811053,82.0,68.5618,57.0,1.4385964912280702,10.0,9.0,13.5709
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),54.04305670609506,96.0,78.87519999999999,64.0,1.5,14.0,7.0,10.3134
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),63.67354340131289,106.0,90.3253,72.0,1.4722222222222223,10.0,8.0,11.4501
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),69.71409694373345,112.0,96.7835,77.0,1.4545454545454546,6.0,4.0,6.4581
Hindaun_MndwrRod_D (Rajasthan),Karauli_HnsChowk_D (Rajasthan),11.885882647937317,24.0,15.003,12.0,2.0,24.0,12.0,15.003
Hindaun_MndwrRod_D (Rajasthan),Karauli_HnsChowk_D (Rajasthan),19.161387775603966,36.0,22.537,19.0,1.894736842105263,12.0,6.0,7.534
Hindaun_MndwrRod_D (Rajasthan),Karauli_HnsChowk_D (Rajasthan),26.34301120693122,50.0,30.6272,27.0,1.851851851851852,14.0,7.0,8.0901
Karauli_HnsChowk_D (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan),9.110920003232808,19.0,11.3255,8.0,2.375,19.0,8.0,11.3255
Karauli_HnsChowk_D (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan),20.86205713123324,29.0,23.8221,17.0,1.7058823529411764,9.0,8.0,12.4966
Karauli_HnsChowk_D (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan),29.39381762098655,41.0,33.453900000000004,24.0,1.7083333333333333,12.0,6.0,9.6319
Karauli_HnsChowk_D (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan),29.82449670665805,51.0,33.4349,24.0,2.125,9.0,0.0,0.019
Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan),11.140391176384302,16.0,11.5178,8.0,2.0,16.0,8.0,11.5178
Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan),18.580014771071035,26.0,20.2622,14.0,1.8571428571428568,10.0,6.0,8.744299999999999
Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan),28.169684111776583,38.0,31.3567,22.0,1.7272727272727273,11.0,7.0,11.0946
Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan),37.07206198302033,48.0,40.661,28.0,1.7142857142857142,10.0,6.0,9.3043
Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan),38.96851638147448,52.0,42.5568,30.0,1.7333333333333334,4.0,1.0,1.8957
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),10.216005247563755,13.0,11.4594,9.0,1.4444444444444444,13.0,9.0,11.4594
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),22.47193819158726,43.0,24.2741,20.0,2.15,29.0,10.0,12.5089
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),27.173836915149,51.0,29.4516,24.0,2.125,8.0,4.0,5.1775
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),37.1275270176716,65.0,47.939800000000005,35.0,1.8571428571428568,14.0,10.0,13.9564
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),45.57994368042339,88.0,64.14280000000001,47.0,1.872340425531915,22.0,11.0,16.2031
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),54.28027870558188,116.0,76.9079,56.0,2.071428571428572,27.0,9.0,12.7651
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),54.75672044062969,120.0,79.20230000000001,57.0,2.1052631578947367,4.0,1.0,2.2944
Gurgaon_Bilaspur_HB (Haryana),Alwar_Central_I_1 (Rajasthan),24.78804386718625,37.0,27.466,43.0,0.8604651162790697,37.0,43.0,27.466
Gurgaon_Bilaspur_HB (Haryana),Alwar_Central_I_1 (Rajasthan),47.11633888652459,69.0,83.0792,85.0,0.8117647058823529,31.0,48.0,27.0784
Gurgaon_Bilaspur_HB (Haryana),Alwar_Central_I_1 (Rajasthan),69.254800932174,101.0,116.291,93.0,1.086021505376344,32.0,46.0,26.2965
Gurgaon_Bilaspur_HB (Haryana),Alwar_Central_I_1 (Rajasthan),86.1595031488346,185.0,114.5309,91.0,2.032967032967033,83.0,31.0,22.2876
Arambag_BalibDPP_D (West Bengal),MirzapurWB_VidyaDPP_D (West Bengal),23.1636280905415,75.0,27.0831,25.0,3.0,75.0,25.0,27.0831
Arambag_BalibDPP_D (West Bengal),MirzapurWB_VidyaDPP_D (West Bengal),23.1636280905415,75.0,27.0831,25.0,3.0,0.0,0.0,0.0
